ligand,pmf_free,pmf_bound,om_free,om_bound,free_energy,error
2,"[(0.0, 0.0000e+00 kcal/mol, 0.0000e+00 kcal/mol), (0.1, -3.5982 kcal/mol, 0.0482 kcal/mol), (0.2, -6.1727 kcal/mol, 0.0658 kcal/mol), (0.3, -8.3055 kcal/mol, 0.0779 kcal/mol), (0.4, -10.5476 kcal/mol, 0.0874 kcal/mol), (0.5, -13.0156 kcal/mol, 0.0955 kcal/mol), (0.6, -15.7634 kcal/mol, 0.1032 kcal/mol), (0.7, -18.7623 kcal/mol, 0.1108 kcal/mol), (0.8, -21.9720 kcal/mol, 0.1180 kcal/mol), (0.9, -25.2291 kcal/mol, 0.1263 kcal/mol), (1.0, -28.2595 kcal/mol, 0.1346 kcal/mol)]","[(0.0, 0.0000e+00 kcal/mol, 0.0000e+00 kcal/mol), (0.1, -4.1203 kcal/mol, 0.0424 kcal/mol), (0.2, -6.9413 kcal/mol, 0.0579 kcal/mol), (0.3, -9.1119 kcal/mol, 0.0616 kcal/mol), (0.4, -11.3413 kcal/mol, 0.0646 kcal/mol), (0.5, -13.8229 kcal/mol, 0.0673 kcal/mol), (0.6, -16.5908 kcal/mol, 0.0699 kcal/mol), (0.7, -19.6777 kcal/mol, 0.0726 kcal/mol), (0.8, -22.9910 kcal/mol, 0.0753 kcal/mol), (0.9, -26.3491 kcal/mol, 0.0784 kcal/mol), (1.0, -29.1641 kcal/mol, 0.0825 kcal/mol)]","[[0.8728, 0.1249, 0.0023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.1249, 0.6867, 0.1811, 0.0073, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0023, 0.1811, 0.6109, 0.1963, 0.0092, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0073, 0.1963, 0.5735, 0.2104, 0.0124, 0.0001, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0001, 0.0092, 0.2104, 0.553, 0.2152, 0.0121, 0.0001, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0001, 0.0124, 0.2152, 0.5477, 0.2132, 0.0114, 0.0001, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0001, 0.0121, 0.2132, 0.5656, 0.2003, 0.0087, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0001, 0.0114, 0.2003, 0.5739, 0.2076, 0.0066, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0087, 0.2076, 0.6041, 0.175, 0.0045], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0066, 0.175, 0.6496, 0.1687], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0045, 0.1687, 0.8268]]","[[0.9667, 0.0308, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.1848, 0.4917, 0.3169, 0.0066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.003, 0.0633, 0.7326, 0.1922, 0.0088, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0013, 0.1922, 0.5864, 0.2084, 0.0116, 0.0001, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0088, 0.2084, 0.5569, 0.2135, 0.0123, 0.0001, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0001, 0.0116, 0.2135, 0.5518, 0.2124, 0.0106, 0.0001, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0001, 0.0123, 0.2124, 0.5609, 0.2054, 0.0089, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0001, 0.0106, 0.2054, 0.5808, 0.1974, 0.0058, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0089, 0.1974, 0.6143, 0.1761, 0.0032], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0058, 0.1761, 0.6842, 0.1339], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0032, 0.1339, 0.8629]]",-0.9046 kcal/mol,0.1579 kcal/mol
3,"[(0.0, 0.0000e+00 kcal/mol, 0.0000e+00 kcal/mol), (0.1, -2.1037 kcal/mol, 0.0182 kcal/mol), (0.2, -2.3248 kcal/mol, 0.0249 kcal/mol), (0.3, -2.8233 kcal/mol, 0.0297 kcal/mol), (0.4, -3.8793 kcal/mol, 0.0335 kcal/mol), (0.5, -5.0925 kcal/mol, 0.0397 kcal/mol), (0.6, -7.3438 kcal/mol, 0.0429 kcal/mol), (0.7, -6.0106 kcal/mol, 0.0450 kcal/mol), (0.8, -4.0835 kcal/mol, 0.0484 kcal/mol), (0.9, -2.7893 kcal/mol, 0.0512 kcal/mol), (1.0, -1.7609 kcal/mol, 0.0543 kcal/mol)]","[(0.0, 0.0000e+00 kcal/mol, 0.0000e+00 kcal/mol), (0.1, -2.2554 kcal/mol, 0.0644 kcal/mol), (0.2, -2.4445 kcal/mol, 0.0881 kcal/mol), (0.3, -3.2991 kcal/mol, 0.1080 kcal/mol), (0.4, -4.2213 kcal/mol, 0.1220 kcal/mol), (0.5, -5.5961 kcal/mol, 0.1393 kcal/mol), (0.6, -7.5351 kcal/mol, 0.1474 kcal/mol), (0.7, -6.1343 kcal/mol, 0.1523 kcal/mol), (0.8, -4.2362 kcal/mol, 0.1663 kcal/mol), (0.9, -3.7455 kcal/mol, 0.1713 kcal/mol), (1.0, -3.6376 kcal/mol, 0.1800 kcal/mol)]","[[0.8903, 0.1073, 0.0024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.1073, 0.7389, 0.1491, 0.0043, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0001], [0.0024, 0.1491, 0.6861, 0.1535, 0.0064, 0.0003, 0.0, 0.0, 0.0004, 0.0012, 0.0006], [0.0, 0.0043, 0.1535, 0.6698, 0.162, 0.0061, 0.0001, 0.0003, 0.0017, 0.0018, 0.0004], [0.0, 0.0001, 0.0064, 0.162, 0.7543, 0.0727, 0.0006, 0.0013, 0.002, 0.0006, 0.0001], [0.0, 0.0, 0.0003, 0.0061, 0.0727, 0.78, 0.1201, 0.0186, 0.002, 0.0002, 0.0], [0.0, 0.0, 0.0, 0.0001, 0.0006, 0.1201, 0.8027, 0.0759, 0.0006, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0003, 0.0013, 0.0186, 0.0759, 0.8371, 0.0661, 0.0006, 0.0], [0.0, 0.0, 0.0004, 0.0017, 0.002, 0.002, 0.0006, 0.0661, 0.8206, 0.1047, 0.0017], [0.0, 0.0001, 0.0012, 0.0018, 0.0006, 0.0002, 0.0, 0.0006, 0.1047, 0.7825, 0.1083], [0.0, 0.0002, 0.0011, 0.0007, 0.0001, 0.0, 0.0, 0.0, 0.0035, 0.2165, 0.7778]]","[[0.9044, 0.0941, 0.0015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0941, 0.7767, 0.1273, 0.0015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0003], [0.0015, 0.1273, 0.7505, 0.1129, 0.0042, 0.0001, 0.0, 0.0, 0.0008, 0.0016, 0.0009], [0.0, 0.0015, 0.1129, 0.757, 0.1217, 0.0024, 0.0, 0.0003, 0.0019, 0.002, 0.0002], [0.0, 0.0, 0.0042, 0.1217, 0.7899, 0.0781, 0.001, 0.0023, 0.0022, 0.0007, 0.0], [0.0, 0.0, 0.0001, 0.0024, 0.0781, 0.7699, 0.1274, 0.0208, 0.0011, 0.0001, 0.0], [0.0, 0.0, 0.0, 0.0, 0.001, 0.1274, 0.7823, 0.0888, 0.0004, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0003, 0.0023, 0.0208, 0.0888, 0.8473, 0.0398, 0.0007, 0.0], [0.0, 0.0, 0.0008, 0.0019, 0.0022, 0.0011, 0.0004, 0.0398, 0.8025, 0.1484, 0.0028], [0.0, 0.0001, 0.0016, 0.002, 0.0007, 0.0001, 0.0, 0.0007, 0.1484, 0.7166, 0.1298], [0.0, 0.0003, 0.0009, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0028, 0.1298, 0.8659]]",-1.8767 kcal/mol,0.1880 kcal/mol
4,"[(0.0, 0.0000e+00 kcal/mol, 0.0000e+00 kcal/mol), (0.1, -1.3878 kcal/mol, 0.0290 kcal/mol), (0.2, -2.0697 kcal/mol, 0.0427 kcal/mol), (0.3, -2.4154 kcal/mol, 0.0510 kcal/mol), (0.4, -2.5434 kcal/mol, 0.0570 kcal/mol), (0.5, -2.5960 kcal/mol, 0.0626 kcal/mol), (0.6, -2.6696 kcal/mol, 0.0680 kcal/mol), (0.7, -2.7647 kcal/mol, 0.0732 kcal/mol), (0.8, -2.8592 kcal/mol, 0.0781 kcal/mol), (0.9, -2.9250 kcal/mol, 0.0829 kcal/mol), (1.0, -3.0196 kcal/mol, 0.0880 kcal/mol)]","[(0.0, 0.0000e+00 kcal/mol, 0.0000e+00 kcal/mol), (0.1, -1.6040 kcal/mol, 0.0363 kcal/mol), (0.2, -2.3408 kcal/mol, 0.0505 kcal/mol), (0.3, -2.6795 kcal/mol, 0.0598 kcal/mol), (0.4, -2.8488 kcal/mol, 0.0666 kcal/mol), (0.5, -2.9089 kcal/mol, 0.0721 kcal/mol), (0.6, -2.9627 kcal/mol, 0.0776 kcal/mol), (0.7, -3.0824 kcal/mol, 0.0831 kcal/mol), (0.8, -3.2462 kcal/mol, 0.0883 kcal/mol), (0.9, -3.4180 kcal/mol, 0.0935 kcal/mol), (1.0, -3.6203 kcal/mol, 0.0989 kcal/mol)]","[[0.7792, 0.2007, 0.019, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2007, 0.5393, 0.2236, 0.0335, 0.0028, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0], [0.019, 0.2236, 0.4624, 0.239, 0.0514, 0.0044, 0.0001, 0.0, 0.0, 0.0, 0.0], [0.001, 0.0335, 0.239, 0.419, 0.2498, 0.0537, 0.0039, 0.0001, 0.0, 0.0, 0.0], [0.0, 0.0028, 0.0514, 0.2498, 0.4044, 0.2391, 0.0491, 0.0033, 0.0001, 0.0, 0.0], [0.0, 0.0001, 0.0044, 0.0537, 0.2391, 0.4102, 0.2426, 0.047, 0.0029, 0.0001, 0.0], [0.0, 0.0, 0.0001, 0.0039, 0.0491, 0.2426, 0.4172, 0.2397, 0.0447, 0.0026, 0.0], [0.0, 0.0, 0.0, 0.0001, 0.0033, 0.047, 0.2397, 0.4218, 0.243, 0.0432, 0.0019], [0.0, 0.0, 0.0, 0.0, 0.0001, 0.0029, 0.0447, 0.243, 0.4347, 0.2384, 0.0362], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0026, 0.0432, 0.2384, 0.4515, 0.2643], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019, 0.0362, 0.2643, 0.6976]]","[[0.8139, 0.172, 0.0134, 0.0008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.172, 0.5719, 0.2255, 0.0289, 0.0018, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0134, 0.2255, 0.4902, 0.2284, 0.0393, 0.0032, 0.0001, 0.0, 0.0, 0.0, 0.0], [0.0008, 0.0289, 0.2284, 0.4401, 0.2442, 0.0534, 0.0042, 0.0001, 0.0, 0.0, 0.0], [0.0, 0.0018, 0.0393, 0.2442, 0.4135, 0.2463, 0.0516, 0.0034, 0.0001, 0.0, 0.0], [0.0, 0.0001, 0.0032, 0.0534, 0.2463, 0.408, 0.2414, 0.0451, 0.0026, 0.0, 0.0], [0.0, 0.0, 0.0001, 0.0042, 0.0516, 0.2414, 0.4203, 0.2375, 0.0426, 0.0023, 0.0], [0.0, 0.0, 0.0, 0.0001, 0.0034, 0.0451, 0.2375, 0.4279, 0.2437, 0.0406, 0.0018], [0.0, 0.0, 0.0, 0.0, 0.0001, 0.0026, 0.0426, 0.2437, 0.4351, 0.2401, 0.0359], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023, 0.0406, 0.2401, 0.4566, 0.2604], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018, 0.0359, 0.2604, 0.7019]]",-0.6007 kcal/mol,0.1324 kcal/mol
5,"[(0.0, 0.0000e+00 kcal/mol, 0.0000e+00 kcal/mol), (0.1, -0.5835 kcal/mol, 0.0294 kcal/mol), (0.2, -0.4908 kcal/mol, 0.0427 kcal/mol), (0.3, 0.0208 kcal/mol, 0.0508 kcal/mol), (0.4, 0.7169 kcal/mol, 0.0573 kcal/mol), (0.5, 1.4320 kcal/mol, 0.0632 kcal/mol), (0.6, 2.1349 kcal/mol, 0.0686 kcal/mol), (0.7, 2.8399 kcal/mol, 0.0738 kcal/mol), (0.8, 3.5415 kcal/mol, 0.0788 kcal/mol), (0.9, 4.2354 kcal/mol, 0.0839 kcal/mol), (1.0, 4.9478 kcal/mol, 0.0889 kcal/mol)]","[(0.0, 0.0000e+00 kcal/mol, 0.0000e+00 kcal/mol), (0.1, -0.5118 kcal/mol, 0.0138 kcal/mol), (0.2, -0.2897 kcal/mol, 0.0210 kcal/mol), (0.3, 0.3063 kcal/mol, 0.0254 kcal/mol), (0.4, 1.0556 kcal/mol, 0.0290 kcal/mol), (0.5, 1.8191 kcal/mol, 0.0322 kcal/mol), (0.6, 2.5621 kcal/mol, 0.0351 kcal/mol), (0.7, 3.2925 kcal/mol, 0.0379 kcal/mol), (0.8, 4.0195 kcal/mol, 0.0406 kcal/mol), (0.9, 4.7519 kcal/mol, 0.0432 kcal/mol), (1.0, 5.5036 kcal/mol, 0.0459 kcal/mol)]","[[0.778, 0.201, 0.0197, 0.0013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.201, 0.5247, 0.2317, 0.0393, 0.0033, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0197, 0.2317, 0.4526, 0.242, 0.05, 0.004, 0.0001, 0.0, 0.0, 0.0, 0.0], [0.0013, 0.0393, 0.242, 0.4189, 0.2437, 0.0509, 0.0038, 0.0001, 0.0, 0.0, 0.0], [0.0, 0.0033, 0.05, 0.2437, 0.409, 0.24, 0.0504, 0.0036, 0.0001, 0.0, 0.0], [0.0, 0.0001, 0.004, 0.0509, 0.24, 0.4081, 0.2451, 0.0488, 0.0031, 0.0001, 0.0], [0.0, 0.0, 0.0001, 0.0038, 0.0504, 0.2451, 0.4133, 0.24, 0.0448, 0.0025, 0.0], [0.0, 0.0, 0.0, 0.0001, 0.0036, 0.0488, 0.24, 0.4222, 0.2423, 0.0409, 0.002], [0.0, 0.0, 0.0, 0.0, 0.0001, 0.0031, 0.0448, 0.2423, 0.4315, 0.2383, 0.0399], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0025, 0.0409, 0.2383, 0.4531, 0.2651], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0399, 0.2651, 0.693]]","[[0.8067, 0.1718, 0.02, 0.0014, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2405, 0.4885, 0.2281, 0.0395, 0.0032, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0], [0.028, 0.2281, 0.4489, 0.2414, 0.0497, 0.0039, 0.0001, 0.0, 0.0, 0.0, 0.0], [0.002, 0.0395, 0.2414, 0.4194, 0.2431, 0.0508, 0.0038, 0.0001, 0.0, 0.0, 0.0], [0.0001, 0.0032, 0.0497, 0.2431, 0.4079, 0.2425, 0.0501, 0.0035, 0.0001, 0.0, 0.0], [0.0, 0.0001, 0.0039, 0.0508, 0.2425, 0.4102, 0.2412, 0.0482, 0.003, 0.0001, 0.0], [0.0, 0.0, 0.0001, 0.0038, 0.0501, 0.2412, 0.4149, 0.2424, 0.0449, 0.0025, 0.0], [0.0, 0.0, 0.0, 0.0001, 0.0035, 0.0482, 0.2424, 0.4221, 0.2398, 0.0418, 0.0021], [0.0, 0.0, 0.0, 0.0, 0.0001, 0.003, 0.0449, 0.2398, 0.4303, 0.2423, 0.0395], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0025, 0.0418, 0.2423, 0.4503, 0.263], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021, 0.0395, 0.263, 0.6954]]",0.5558 kcal/mol,0.1001 kcal/mol
6,"[(0.0, 0.0000e+00 kcal/mol, 0.0000e+00 kcal/mol), (0.1, -1.4960 kcal/mol, 0.0400 kcal/mol), (0.2, -2.4163 kcal/mol, 0.0580 kcal/mol), (0.3, -2.9444 kcal/mol, 0.0696 kcal/mol), (0.4, -3.3764 kcal/mol, 0.0791 kcal/mol), (0.5, -3.8643 kcal/mol, 0.0874 kcal/mol), (0.6, -4.4090 kcal/mol, 0.0950 kcal/mol), (0.7, -4.8300 kcal/mol, 0.1027 kcal/mol), (0.8, -4.8189 kcal/mol, 0.1109 kcal/mol), (0.9, -4.1377 kcal/mol, 0.1208 kcal/mol), (1.0, -2.4084 kcal/mol, 0.1346 kcal/mol)]","[(0.0, 0.0000e+00 kcal/mol, 0.0000e+00 kcal/mol), (0.1, -1.7708 kcal/mol, 0.0532 kcal/mol), (0.2, -2.9739 kcal/mol, 0.0769 kcal/mol), (0.3, -3.7155 kcal/mol, 0.0912 kcal/mol), (0.4, -4.2703 kcal/mol, 0.1020 kcal/mol), (0.5, -4.8036 kcal/mol, 0.1116 kcal/mol), (0.6, -5.4289 kcal/mol, 0.1212 kcal/mol), (0.7, -6.0728 kcal/mol, 0.1305 kcal/mol), (0.8, -6.3007 kcal/mol, 0.1399 kcal/mol), (0.9, -5.6464 kcal/mol, 0.1517 kcal/mol), (1.0, -3.4636 kcal/mol, 0.1711 kcal/mol)]","[[0.8566, 0.1413, 0.0021, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.1413, 0.6838, 0.1697, 0.0052, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0021, 0.1697, 0.6279, 0.1933, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0052, 0.1933, 0.5953, 0.1985, 0.0077, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.007, 0.1985, 0.5871, 0.1997, 0.0077, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0077, 0.1997, 0.5832, 0.2021, 0.0072, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0077, 0.2021, 0.5979, 0.1874, 0.0049, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0072, 0.1874, 0.6363, 0.1671, 0.002, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0049, 0.1671, 0.6923, 0.1352, 0.0005], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.1352, 0.7729, 0.09], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005, 0.09, 0.9095]]","[[0.872, 0.1267, 0.0013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.1267, 0.7202, 0.1498, 0.0033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0013, 0.1498, 0.6584, 0.1836, 0.0069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0033, 0.1836, 0.6028, 0.2017, 0.0086, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0069, 0.2017, 0.5811, 0.2028, 0.0075, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0086, 0.2028, 0.5921, 0.1903, 0.0061, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0075, 0.1903, 0.6122, 0.1844, 0.0055, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0061, 0.1844, 0.6342, 0.1731, 0.0022, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0055, 0.1731, 0.686, 0.135, 0.0004], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022, 0.135, 0.7859, 0.0769], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004, 0.0769, 0.9227]]",-1.0552 kcal/mol,0.2177 kcal/mol
